1.98428,-9.515,-2.56071,0.110265,0.084935,0.060409,0.285051,0.237561,0.217015,10.0522,0,0,0,1,1,4,0,4,13,12,29,25,8,3,15,33,35,10,3,0,0,0,0,1,2,2,13,15,26,17,17,4,2,
2.0336,-9.49509,-2.64623,0.0988056,0.0722484,0.0688525,0.285432,0.238031,0.24005,10.0653,0,0,0,1,3,9,11,13,17,15,18,8,3,1,1,5,12,10,20,28,11,8,2,2,2,7,20,16,16,16,13,5,2,

7.39745,-2.93003,-7.38058,1.6878,2.65279,1.12384,1.13102,1.4976,0.966762,11.2616,0,0,0,3,8,9,12,17,29,8,6,2,5,6,13,10,8,8,16,13,8,10,7,3,2,2,11,16,18,11,15,17,4,
7.29929,-4.06613,-6.6443,1.46072,1.49819,1.12134,1.07791,1.11759,0.96006,10.7863,0,0,0,1,2,1,7,12,14,22,23,8,9,1,3,4,12,22,12,19,15,8,3,5,11,18,16,14,15,11,6,1,0,
6.87682,-4.82016,-6.72393,1.28681,1.20859,1.19164,0.979111,0.978823,0.939425,10.8529,0,0,0,3,2,6,20,29,31,7,1,0,0,2,2,8,14,21,20,13,11,6,2,3,3,20,30,19,18,3,1,0,2,
6.48553,-5.07837,-6.7152,1.16016,1.23497,0.887772,0.944844,0.979171,0.838794,10.707,0,0,0,2,2,1,10,17,25,24,13,4,1,1,9,8,16,22,18,10,5,8,2,1,2,9,15,20,22,11,10,5,4,
6.44601,-5.24077,-6.73913,1.19169,1.37301,0.951549,0.962655,1.03701,0.846007,10.7806,0,0,0,3,3,9,10,19,24,13,10,7,1,2,1,3,14,19,25,14,15,5,1,2,7,9,25,29,14,4,8,1,0,
6.35451,-5.16085,-6.71461,1.23516,1.14339,0.980145,0.999557,0.95358,0.870517,10.6516,0,0,0,4,2,7,11,16,13,19,16,8,3,2,6,10,29,17,18,13,3,0,1,1,2,6,12,24,24,19,6,5,0,

